,NI,u
223,34.527618119583884,590
224,34.38343119019187,90
225,34.22989320352745,253
226,34.22240043950158,149
227,34.20647199503532,100
228,34.08206000286472,480
229,34.00319994435069,541
230,33.89155009355314,283
231,33.74078960393692,485
232,33.387817374752295,398
233,33.05722247087997,17
234,33.04480215008189,106
235,32.97739700163913,502
236,32.78856162057808,123
237,32.6876693699877,783
238,32.30957684373625,728
239,32.265549877407594,602
240,32.20056356266527,346
241,32.09364630588634,474
242,32.09364630588633,77
243,31.974899191517594,446
244,31.925828275495405,175
245,31.89787793197904,387
246,31.887218755408668,450
247,31.757143123203637,161
248,31.583276436226125,747
249,31.44344595962504,883
250,31.12707043506525,256
251,30.881755519084763,289
252,30.81877754006699,336
253,30.78405554912393,322
254,30.751000824393767,216
255,30.686328356584816,440
256,30.686328356584816,91
257,30.686328356584816,554
258,30.686328356584816,406
259,30.60286876803047,430
260,30.602868768030465,27
261,30.406041008677068,126
262,30.369566330594445,191
263,30.362982434217013,808
264,30.33233114077275,274
265,30.26045432774785,66
266,30.222750387758477,278
267,30.143221993351045,28
268,30.11892155043228,674
269,30.10354747843281,368
270,30.058536641027622,343
271,29.863078326327734,167
272,29.86259792124586,640
273,29.70903008687748,230
274,29.612062226123633,74
275,29.612062226123633,835
276,29.549390691178377,591
277,29.511850600833334,690
278,29.511850600833334,390
279,29.511850600833334,131
280,29.483998875613654,360
281,29.452512037309184,593
282,29.419680857916315,606
283,29.387218755408668,207
284,29.36501392747671,698
285,29.207153122564293,564
286,28.54762284353792,62
287,28.541536359857822,455
288,28.54153635985782,670
289,28.36263390079573,352
290,28.328983465156966,148
291,28.316450979781777,19
292,28.16943385376938,277
293,28.136351498206466,201
294,28.054634198292447,653
295,27.923302321174543,693
296,27.836330968481427,290
297,27.826432932123538,380
298,27.764373817999992,299
299,27.64503832140381,202
300,27.585198383545308,432
301,27.585198383545308,706
302,27.504918171034618,329
303,27.431629094884954,164
304,27.4114334002459,424
305,27.40292716322112,54
306,27.402927163221115,708
307,27.36203332038935,561
308,27.35503880325253,259
309,27.217352704348247,157
310,27.007074013969227,371
311,26.96512342496387,196
312,26.72434924802521,381
313,26.653432946722425,458
314,26.575364531836627,416
315,26.466343930475716,245
316,26.3779278287223,807
317,26.355701470997012,522
318,26.355701470997012,120
319,26.355701470997012,507
320,26.204422734976486,632
321,26.161186396098966,296
322,26.161186396098966,444
323,25.99687907668141,103
324,25.91739388880449,517
325,25.77262196219307,657
326,25.491757544583457,63
327,25.40318594257549,648
328,25.40318594257549,85
329,25.345063679028353,407
330,25.166992867503136,438
331,25.1062731456691,337
332,25.1062731456691,676
333,25.060115791466263,190
334,25.051475216658336,364
335,25.0,818
336,24.841300768928996,279
337,24.791402180554467,952
338,24.740481636765093,335
339,24.680276130120983,520
340,24.680276130120983,957
341,24.64518548905201,557
342,24.5864111285602,490
343,24.544908200823407,975
344,24.544908200823407,476
345,24.544908200823407,660
346,24.544908200823407,661
347,24.544908200823407,869
348,24.544908200823407,479
349,24.544908200823407,832
350,24.538010845981646,226
351,24.5264749690474,187
352,24.24516767876862,370
353,24.152938938428555,486
354,23.911485456434445,994
355,23.830910761561448,894
356,23.49105331143719,437
357,23.47409002608387,508
358,23.47409002608387,839
359,23.47409002608387,314
360,23.394938484905076,907
361,23.394938484905076,345
362,23.394938484905076,124
363,23.394938484905076,895
364,23.248377952083548,16
365,23.088183434768634,147
366,22.868574056330488,394
367,22.694753523612068,730
368,22.66269462710463,785
369,22.576436004336024,568
370,22.30842346660477,655
371,22.17120880782101,498
372,22.171021400815047,156
373,22.11549227415618,585
374,21.90843531408414,117
375,21.903690230240894,67
376,21.81778345386788,413
377,21.778660289629517,662
378,21.778660289629517,823
379,21.778660289629517,129
380,21.76344893363712,70
381,21.76344893363712,848
382,21.76344893363712,429
383,21.48412088163847,362
384,21.48412088163847,87
385,21.331874213878287,384
386,21.32511343058,376
387,21.32511343058,183
388,21.32511343058,443
389,21.2602916254693,859
390,21.13497869432007,162
391,21.105486801528436,890
392,21.024325150684163,334
393,20.9403668591969,609
394,20.826828402457966,694
395,20.826828402457966,411
396,20.82657046286814,221
397,20.67498230521414,21
398,20.61422239285701,595
399,20.61422239285701,696
400,20.51465810430731,292
401,20.25907131465248,382
402,20.257221097943212,284
403,20.227115535860538,570
404,20.189202533488263,545
405,20.165112968444998,847
406,20.155644370746373,401
407,20.155644370746373,310
408,20.155644370746373,852
409,20.155644370746373,397
410,20.13485667460814,250
411,19.985026180111632,324
412,19.896127505609158,858
413,19.577400077130058,512
414,19.577400077130058,227
415,19.394882169069977,410
416,19.394882169069977,264
417,19.388169240212495,475
418,19.136594498047298,478
419,19.10570703572819,720
420,19.10570703572819,319
421,19.017485050935665,206
422,18.95851442895149,871
423,18.901175178977155,956
424,18.901175178977155,893
425,18.677695327175723,399
426,18.643352704696035,165
427,18.643352704696035,537
428,18.55648575588767,42
429,18.55648575588767,4
430,18.55648575588767,867
431,18.520165827812175,742
432,18.520165827812175,249
433,18.49924107925047,8
434,18.439088914585774,779
435,18.309898635891077,743
436,18.3064817650289,794
437,18.187930440784037,152
438,18.140079933671736,143
439,18.140079933671736,658
440,18.140079933671736,782
441,18.140079933671736,868
442,18.1297611249484,210
443,18.026614544983815,349
444,17.862442662517307,889
445,17.830691936739214,642
446,17.585785974852712,820
447,17.57046764733134,220
448,17.37931773199534,356
449,17.37931773199534,88
450,17.37931773199534,613
451,17.37931773199534,571
452,17.37931773199534,631
453,17.37931773199534,223
454,17.30516318213164,415
455,17.124286689572315,306
456,17.07854342647424,768
457,17.046573623270447,244
458,16.985821278423206,599
459,16.631044896221056,628
460,16.631044896221056,118
461,16.631044896221056,186
462,16.47768733719633,610
463,16.469901836948576,471
464,16.277279910982003,300
465,16.277279910982,620
466,16.277279910982,603
467,16.15329610370491,262
468,16.1245154965971,243
469,16.1245154965971,189
470,16.1245154965971,769
471,16.1245154965971,592
472,15.871511888659192,647
473,15.871511888659192,323
474,15.871511888659192,454
475,15.871511888659192,160
476,15.85419520484689,431
477,15.810386847634792,939
478,15.810386847634792,402
479,15.810386847634792,709
480,15.810386847634792,953
481,15.810386847634792,552
482,15.810386847634792,760
483,15.810386847634792,276
484,15.810386847634792,1008
485,15.810386847634792,527
486,15.810386847634792,854
487,15.810386847634792,95
488,15.810386847634792,505
489,15.810386847634792,1000
490,15.787858081195344,60
491,15.787858081195344,744
492,15.787858081195344,372
493,15.723713041612632,222
494,15.562878508966186,109
495,15.487949406953984,601
496,15.421334572049098,598
497,15.410115193570801,128
498,15.363753294920704,251
499,15.295188057907461,504
500,15.047835316473703,699
501,15.01149884844777,911
502,15.01149884844777,815
503,14.982369416217162,949
504,14.982369416217162,810
505,14.98236941621716,736
506,14.930413135318032,386
507,14.928841975382296,656
508,14.86528974716338,112
509,14.35957451414752,83
510,14.318551302952468,560
511,14.108951059522461,646
512,14.108951059522461,348
513,14.108951059522461,470
514,14.108951059522461,833
515,13.999726104697457,991
516,13.70365392575469,363
517,13.696125531513227,805
518,13.696125531513227,845
519,13.696125531513225,1049
520,13.696125531513225,325
521,13.696125531513225,860
522,13.696125531513225,98
523,13.696125531513225,539
524,13.696125531513225,556
525,13.696125531513225,740
526,13.696125531513225,741
527,13.696125531513225,692
528,13.696125531513225,496
529,13.67980594581973,787
530,13.677519401626265,944
531,13.677519401626265,316
532,13.590083888477963,922
533,13.590083888477963,717
534,13.357420163989397,621
535,13.282977135839841,65
536,13.243850862913732,633
537,13.099671072622352,906
538,13.099671072622352,704
539,13.027530227369281,562
540,13.027530227369281,233
541,13.027530227369281,396
542,13.027530227369281,749
543,13.027530227369281,297
544,13.02753022736928,516
545,13.02753022736928,821
546,13.02753022736928,194
547,13.02753022736928,700
548,13.02753022736928,47
549,13.019230406503018,649
550,13.019230406503018,846
551,12.486784011147067,76
552,12.486784011147067,901
553,12.381280642610285,714
554,12.381280642610285,113
555,12.381280642610285,668
556,12.381280642610285,178
557,12.381280642610285,481
558,12.30634436697641,967
559,12.23965803241093,982
560,12.23965803241093,691
561,12.23965803241093,980
562,11.839556664989978,616
563,11.839556664989978,272
564,11.839556664989978,816
565,11.776923247137853,1066
566,11.76977666942595,46
567,11.668538021413818,177
568,11.668538021413818,735
569,11.668538021413818,566
570,11.668538021413818,766
571,11.668538021413818,295
572,11.668538021413818,422
573,11.668538021413818,497
574,11.33262442077143,421
575,11.313708498984761,420
576,11.313708498984761,578
577,11.087363264147372,641
578,11.087363264147372,745
579,11.007225138264857,526
580,10.903237785955424,155
581,10.903237785955424,369
582,10.903237785955424,903
583,10.903237785955424,102
584,10.903237785955424,550
585,10.903237785955424,771
586,10.903237785955424,434
587,10.761656763731771,688
588,10.620425661489621,86
589,10.612781244591329,1077
590,10.47121957407243,32
591,10.47121957407243,792
592,10.47121957407243,7
593,10.244673607103769,347
594,10.0,1061
595,9.799948859552865,873
596,9.799948859552865,941
597,9.799948859552865,97
598,9.799948859552865,635
599,9.799948859552865,801
600,9.799948859552865,528
601,9.799948859552865,1022
602,9.799948859552865,1052
603,9.799948859552865,605
604,9.799948859552865,711
605,9.799948859552865,565
606,9.799948859552865,558
607,9.799948859552865,931
608,9.799948859552865,374
609,9.799948859552865,979
610,9.799948859552865,358
611,9.799948859552865,986
612,9.799948859552865,934
613,9.799948859552865,623
614,9.799948859552865,452
615,9.799948859552865,378
616,9.799948859552865,951
617,9.799948859552865,837
618,9.799948859552865,94
619,9.799948859552865,874
620,9.799948859552865,573
621,9.749471580321527,418
622,9.749471580321526,163
623,9.749471580321526,667
624,9.749471580321526,888
625,9.694084620106247,984
626,9.694084620106247,1002
627,9.694084620106247,727
628,9.694084620106247,923
629,9.56369892893564,1068
630,9.245190564113981,1034
631,8.93247393921078,379
632,8.93247393921078,1097
633,8.87565027585602,171
634,8.87565027585602,514
635,8.87565027585602,703
636,8.87565027585602,687
637,8.87565027585602,1025
638,8.87565027585602,285
639,8.87565027585602,219
640,8.87565027585602,622
641,8.87565027585602,461
642,8.87565027585602,1111
643,8.87565027585602,580
644,8.856863923294245,180
645,8.778366979675662,989
646,8.556297782020396,327
647,8.556297782020396,166
648,8.556297782020396,637
649,8.485281374238571,608
650,8.485281374238571,752
651,8.485281374238571,1083
652,8.485281374238571,843
653,8.246211251235321,629
654,8.246211251235321,405
655,8.246211251235321,921
656,8.246211251235321,940
657,8.246211251235321,555
658,8.246211251235321,489
659,8.246211251235321,773
660,8.246211251235321,959
661,8.246211251235321,586
662,8.246211251235321,265
663,8.246211251235321,770
664,8.246211251235321,824
665,8.246211251235321,294
666,8.246211251235321,830
667,8.246211251235321,836
668,8.246211251235321,850
669,8.246211251235321,929
670,8.246211251235321,1009
671,8.246211251235321,928
672,8.123489159254953,107
673,7.810249675906654,607
674,7.7603410541157505,935
675,7.7603410541157505,639
676,7.7603410541157505,532
677,7.7603410541157505,718
678,7.7603410541157505,754
679,7.7603410541157505,624
680,7.7603410541157505,342
681,7.7603410541157505,961
682,7.7603410541157505,811
683,7.7603410541157505,978
684,7.7603410541157505,880
685,7.694892935321399,509
686,7.613363001215006,600
687,7.613363001215006,208
688,7.613363001215006,540
689,7.613363001215006,594
690,7.613363001215006,263
691,7.5,899
692,7.255287561010751,891
693,7.192925400383766,385
694,6.990503833295984,945
695,6.990503833295984,671
696,6.990503833295984,510
697,6.990503833295984,701
698,6.990503833295984,519
699,6.990503833295984,722
700,6.990503833295984,257
701,6.990503833295984,679
702,6.990503833295984,309
703,6.966614960056017,919
704,6.736450265735902,884
705,6.724426393117906,1023
706,6.724426393117906,1010
707,6.5407333449457585,140
708,6.18465843842649,962
709,6.18465843842649,261
710,6.18465843842649,521
711,6.18465843842649,645
712,6.18465843842649,159
713,6.18465843842649,987
714,6.18465843842649,1079
715,6.18465843842649,1067
716,6.18465843842649,644
717,6.18465843842649,1031
718,6.18465843842649,748
719,6.18465843842649,1006
720,6.18465843842649,241
721,6.18465843842649,881
722,6.18465843842649,789
723,6.18465843842649,877
724,6.18465843842649,365
725,6.18465843842649,1040
726,6.18465843842649,439
727,6.18465843842649,464
728,6.18465843842649,904
729,6.082762530298219,168
730,5.656854249492381,753
731,5.585775491115601,695
732,5.585775491115601,791
733,5.012091508235121,468
734,5.012091508235121,918
735,5.012091508235121,786
736,5.012091508235121,460
737,5.012091508235121,596
738,5.012091508235121,612
739,5.012091508235121,1001
740,5.012091508235121,650
741,5.012091508235121,101
742,5.012091508235121,943
743,5.012091508235121,914
744,5.012091508235121,99
745,5.012091508235121,707
746,5.012091508235121,828
747,5.012091508235121,702
748,5.012091508235121,301
749,5.012091508235121,863
750,5.012091508235121,581
751,5.012091508235121,974
752,5.012091508235121,733
753,5.012091508235121,663
754,5.012091508235121,427
755,5.012091508235121,559
756,5.012091508235121,1072
757,5.012091508235121,930
758,5.012091508235121,588
759,5.012091508235121,864
760,5.012091508235121,920
761,5.012091508235121,763
762,5.012091508235121,308
763,5.012091508235121,793
764,5.012091508235121,713
765,5.012091508235121,282
766,5.012091508235121,1057
767,5.012091508235121,533
768,5.012091508235121,942
769,5.012091508235121,765
770,5.012091508235121,897
771,5.012091508235121,303
772,5.012091508235121,878
773,5.012091508235121,898
774,5.012091508235121,685
775,4.983014741229139,885
776,4.983014741229139,887
777,4.950896027858869,1044
778,4.950896027858869,173
779,4.950896027858869,404
780,4.950896027858869,359
781,4.854402886514143,1004
782,4.557198045371168,425
783,4.382356643885533,436
784,4.382356643885533,1042
785,4.183758339790504,995
786,4.123105625617661,964
787,4.123105625617661,817
788,4.123105625617661,902
789,4.123105625617661,772
790,4.123105625617661,137
791,4.056390622295664,1018
792,3.9539320302563183,82
793,3.9539320302563183,909
794,3.9539320302563183,1038
795,3.9539320302563183,1037
796,3.895999268371716,1096
797,3.6811254432415237,1019
798,3.6811254432415237,1069
799,3.6811254432415237,746
800,3.6811254432415237,1036
801,3.6811254432415237,1033
802,3.6811254432415237,169
803,3.3449853988979954,719
804,3.3449853988979954,665
805,3.3449853988979954,1086
806,3.3449853988979954,473
807,3.3449853988979954,809
808,3.3449853988979954,870
809,3.3449853988979954,826
810,2.9039064014562017,853
811,2.9039064014562017,449
812,2.9039064014562017,604
813,2.9039064014562017,977
814,2.9039064014562017,981
815,2.9039064014562017,619
816,2.9039064014562017,988
817,2.9039064014562017,546
818,2.9039064014562017,271
819,2.9039064014562017,25
820,2.9039064014562017,534
821,2.9039064014562017,575
822,2.9039064014562017,170
823,2.9039064014562017,538
824,2.9039064014562017,985
825,2.9039064014562017,1016
826,2.9039064014562017,59
827,2.9039064014562017,228
828,2.9039064014562017,1012
829,2.9039064014562017,122
830,2.9039064014562017,158
831,2.9039064014562017,626
832,2.9039064014562017,777
833,2.9039064014562017,287
834,2.9039064014562017,447
835,2.9039064014562017,125
836,2.9039064014562017,927
837,2.9039064014562017,523
838,2.9039064014562017,224
839,2.9039064014562017,879
840,2.9039064014562017,677
841,2.9039064014562017,491
842,2.9039064014562017,936
843,2.9039064014562017,441
844,2.9039064014562017,675
845,2.8284271247461903,806
846,2.8284271247461903,849
847,2.8284271247461903,1122
848,2.8284271247461903,1087
849,2.8284271247461903,798
850,2.8284271247461903,996
851,2.8284271247461903,1088
852,2.8284271247461903,925
853,2.23606797749979,841
854,2.23606797749979,1059
855,2.23606797749979,926
856,2.23606797749979,1045
857,2.23606797749979,543
858,2.23606797749979,950
859,2.23606797749979,569
860,2.23606797749979,341
861,2.23606797749979,734
862,2.23606797749979,495
863,2.23606797749979,576
864,2.23606797749979,344
865,2.23606797749979,1060
866,2.23606797749979,448
867,2.23606797749979,530
868,2.23606797749979,973
869,2.23606797749979,681
870,2.23606797749979,513
871,2.23606797749979,1050
872,2.23606797749979,992
873,2.23606797749979,1026
874,2.23606797749979,535
875,2.23606797749979,1099
876,2.23606797749979,579
877,2.23606797749979,680
878,2.23606797749979,231
879,2.23606797749979,536
880,2.23606797749979,800
881,2.23606797749979,712
882,2.23606797749979,924
883,2.23606797749979,910
884,2.23606797749979,737
885,2.23606797749979,1015
886,2.23606797749979,150
887,2.23606797749979,529
888,2.23606797749979,882
889,2.23606797749979,726
890,2.23606797749979,638
891,2.23606797749979,1024
892,2.23606797749979,524
893,2.23606797749979,1062
894,2.23606797749979,761
895,2.23606797749979,683
896,2.23606797749979,672
897,2.23606797749979,997
898,2.23606797749979,172
899,2.23606797749979,1021
900,2.23606797749979,1013
901,2.23606797749979,932
902,2.23606797749979,477
903,2.23606797749979,652
904,2.23606797749979,1112
905,2.23606797749979,1074
906,2.23606797749979,1030
907,2.23606797749979,52
908,2.23606797749979,822
909,2.23606797749979,966
910,2.23606797749979,225
911,2.23606797749979,664
912,2.23606797749979,248
913,2.23606797749979,1089
914,2.23606797749979,813
915,2.23606797749979,767
916,2.23606797749979,819
917,2.23606797749979,796
918,2.23606797749979,814
919,2.23606797749979,673
920,2.23606797749979,825
921,2.23606797749979,968
922,2.23606797749979,834
923,2.23606797749979,840
924,2.23606797749979,1085
925,2.23606797749979,865
926,2.23606797749979,1047
927,2.23606797749979,1094
928,2.23606797749979,280
929,2.23606797749979,993
930,2.23606797749979,1095
931,2.23606797749979,318
932,2.23606797749979,876
933,0.0,153
934,0.0,1032
935,0.0,1102
936,0.0,827
937,0.0,1119
938,0.0,1055
939,0.0,1104
940,0.0,35
941,0.0,1101
942,0.0,549
943,0.0,1130
944,0.0,462
945,0.0,1005
946,0.0,1115
947,0.0,955
948,0.0,1084
949,0.0,1103
950,0.0,790
951,0.0,547
952,0.0,1080
953,0.0,759
954,0.0,1098
955,0.0,582
956,0.0,1070
957,0.0,1011
958,0.0,716
959,0.0,802
960,0.0,831
961,0.0,788
962,0.0,678
963,0.0,838
964,0.0,1124
965,0.0,990
966,0.0,751
967,0.0,842
968,0.0,689
969,0.0,1107
970,0.0,174
971,0.0,965
972,0.0,861
973,0.0,732
974,0.0,1003
975,0.0,892
976,0.0,1043
977,0.0,983
978,0.0,1129
979,0.0,947
980,0.0,781
981,0.0,913
982,0.0,875
983,0.0,108
984,0.0,1131
985,0.0,715
986,0.0,1093
987,0.0,1078
988,0.0,1028
989,0.0,960
990,0.0,721
991,0.0,750
992,0.0,775
993,0.0,804
994,0.0,1118
995,0.0,1121
996,0.0,1058
997,0.0,138
998,0.0,896
999,0.0,630
1000,0.0,617
1001,0.0,291
1002,0.0,393
1003,0.0,856
1004,0.0,179
1005,0.0,669
1006,0.0,963
1007,0.0,1091
1008,0.0,1054
1009,0.0,1092
1010,0.0,886
1011,0.0,905
1012,0.0,493
1013,0.0,862
1014,0.0,1082
1015,0.0,998
1016,0.0,1081
1017,0.0,574
1018,0.0,96
1019,0.0,487
1020,0.0,976
1021,0.0,34
1022,0.0,1076
1023,0.0,844
1024,0.0,762
1025,0.0,776
1026,0.0,954
1027,0.0,614
1028,0.0,651
1029,0.0,758
1030,0.0,36
1031,0.0,915
1032,0.0,971
1033,0.0,1090
1034,0.0,937
1035,0.0,972
1036,0.0,780
1037,0.0,684
1038,0.0,1048
1039,0.0,946
1040,0.0,518
1041,0.0,799
1042,0.0,731
1043,0.0,1132
1044,0.0,908
1045,0.0,999
1046,0.0,625
1047,0.0,855
1048,0.0,857
1049,0.0,1117
1050,0.0,933
1051,0.0,643
1052,0.0,812
1053,0.0,293
1054,0.0,969
1055,0.0,1113
1056,0.0,1039
1057,0.0,970
1058,0.0,525
1059,0.0,912
1060,0.0,1020
1061,0.0,1063
1062,0.0,900
1063,0.0,1110
1064,0.0,938
1065,0.0,654
1066,0.0,757
1067,0.0,1116
1068,0.0,110
1069,0.0,1053
1070,0.0,1014
1071,0.0,1046
1072,0.0,1051
1073,0.0,682
1074,0.0,492
1075,0.0,1073
1076,0.0,829
1077,0.0,1064
1078,0.0,1126
1079,0.0,948
1080,0.0,31
1081,0.0,1027
1082,0.0,851
1083,0.0,1041
1084,0.0,666
1085,0.0,1128
1086,0.0,501
1087,0.0,1120
1088,0.0,916
1089,0.0,176
1090,0.0,1108
1091,0.0,515
1092,0.0,636
1093,0.0,1123
1094,0.0,260
1095,0.0,435
1096,0.0,246
1097,0.0,1125
1098,0.0,1056
1099,0.0,1065
1100,0.0,778
1101,0.0,634
1102,0.0,738
1103,0.0,472
1104,0.0,618
1105,0.0,627
1106,0.0,958
1107,0.0,1109
1108,0.0,739
1109,0.0,317
1110,0.0,797
1111,0.0,1075
1112,0.0,1007
1113,0.0,1035
1114,0.0,1017
1115,0.0,1100
1116,0.0,1127
1117,0.0,866
1118,0.0,1071
1119,0.0,423
1120,0.0,917
1121,0.0,235
1122,0.0,784
1123,0.0,252
1124,0.0,795
1125,0.0,1029
1126,0.0,1105
1127,0.0,872
1128,0.0,803
1129,0.0,1114
1130,0.0,373
1131,0.0,1106
1132,0.0,615
